slide_id,class_branch,type,rank,score,coord_x,coord_y
TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647,LUSC,TOP,1,-0.07400207221508026,93696,36864
TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647,LUSC,BOTTOM,1,-0.37703555822372437,8192,12288
TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647,LUSC,TOP,2,-0.0747235119342804,91648,25600
TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647,LUSC,BOTTOM,2,-0.36952611804008484,99328,20480
TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647,LUSC,TOP,3,-0.08223128318786621,24064,33280
TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647,LUSC,BOTTOM,3,-0.36599868535995483,2048,7680
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUAD,TOP,1,-0.09644396603107452,9728,13824
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUAD,BOTTOM,1,-1.559781551361084,60416,15360
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUAD,TOP,2,-0.10948091745376587,110592,27648
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUAD,BOTTOM,2,-1.4647983312606812,114688,22528
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUAD,TOP,3,-0.11437159776687622,108544,34304
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUAD,BOTTOM,3,-1.4586210250854492,5120,2048
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUSC,TOP,1,-0.027232304215431213,5120,2048
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUSC,BOTTOM,1,-0.4015621840953827,110592,31232
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUSC,TOP,2,-0.03615068644285202,8704,3072
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUSC,BOTTOM,2,-0.39645323157310486,110592,26624
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUSC,TOP,3,-0.039971861988306046,116224,29184
TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4,LUSC,BOTTOM,3,-0.39569976925849915,111104,31232
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUAD,TOP,1,0.15009428560733795,10752,41472
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUAD,BOTTOM,1,-1.4248820543289185,57344,39936
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUAD,TOP,2,0.13227716088294983,9728,35840
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUAD,BOTTOM,2,-1.3730649948120117,60928,36864
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUAD,TOP,3,0.12430477887392044,10752,38400
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUAD,BOTTOM,3,-1.3597205877304077,43520,7680
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUSC,TOP,1,-0.03191736340522766,28160,57856
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUSC,BOTTOM,1,-0.3782655894756317,65536,18432
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUSC,TOP,2,-0.04408629238605499,36864,30720
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUSC,BOTTOM,2,-0.36629214882850647,61440,9216
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUSC,TOP,3,-0.04413614794611931,59392,30720
TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad,LUSC,BOTTOM,3,-0.36320799589157104,56320,2560
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUAD,TOP,1,0.2415527105331421,108544,30208
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUAD,BOTTOM,1,-1.4067906141281128,72192,69632
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUAD,TOP,2,0.1740933656692505,109568,32256
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUAD,BOTTOM,2,-1.3843706846237183,65536,38912
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUAD,TOP,3,0.1692025065422058,108544,34304
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUAD,BOTTOM,3,-1.329504370689392,72704,70144
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUSC,TOP,1,-0.07019556313753128,72704,69632
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUSC,BOTTOM,1,-0.43004944920539856,70656,50688
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUSC,TOP,2,-0.11705154925584793,72192,69632
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUSC,BOTTOM,2,-0.4116990864276886,69632,50176
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUSC,TOP,3,-0.12400145083665848,65536,38912
TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,LUSC,BOTTOM,3,-0.40892294049263,68608,61440
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUAD,TOP,1,-0.03679254651069641,31232,12800
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUAD,BOTTOM,1,-1.6036797761917114,16384,7168
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUAD,TOP,2,-0.0951622799038887,25088,18944
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUAD,BOTTOM,2,-1.5911704301834106,14848,4096
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUAD,TOP,3,-0.0981929674744606,23552,19968
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUAD,BOTTOM,3,-1.5134903192520142,18944,9216
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUSC,TOP,1,0.04594845324754715,14848,4096
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUSC,BOTTOM,1,-0.4188940227031708,30720,10752
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUSC,TOP,2,0.03859362006187439,18432,6144
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUSC,BOTTOM,2,-0.40592092275619507,23040,18432
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUSC,TOP,3,0.03853939473628998,14336,4096
TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327,LUSC,BOTTOM,3,-0.40521207451820374,26112,13824
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUAD,TOP,1,0.00717307161539793,9472,8192
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUAD,BOTTOM,1,-1.5091649293899536,10752,4608
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUAD,TOP,2,-0.0729074701666832,11520,8448
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUAD,BOTTOM,2,-1.5011502504348755,10496,4096
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUAD,TOP,3,-0.07708780467510223,19968,12032
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUAD,BOTTOM,3,-1.4711195230484009,9216,4608
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUSC,TOP,1,0.0528486892580986,6144,14592
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUSC,BOTTOM,1,-0.3684414327144623,9472,7936
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUSC,TOP,2,0.02742265909910202,6144,13312
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUSC,BOTTOM,2,-0.36207616329193115,10240,7936
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUSC,TOP,3,0.024730060249567032,6144,14336
TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6,LUSC,BOTTOM,3,-0.35968250036239624,11008,7168
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUAD,TOP,1,0.26352208852767944,81920,72192
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUAD,BOTTOM,1,-1.1822084188461304,82432,39936
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUAD,TOP,2,0.2587743103504181,86528,71680
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUAD,BOTTOM,2,-1.1115272045135498,79872,11776
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUAD,TOP,3,0.2504161596298218,89600,69120
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUAD,BOTTOM,3,-1.0907564163208008,82432,33280
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUSC,TOP,1,-0.07795333117246628,80384,20480
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUSC,BOTTOM,1,-0.4941606819629669,99840,62976
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUSC,TOP,2,-0.08447172492742538,89088,19968
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUSC,BOTTOM,2,-0.4936923384666443,86528,71680
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUSC,TOP,3,-0.08666715770959854,80384,19968
TCGA-50-8459-01Z-00-DX1.24D876E7-5265-4C5D-A215-0BAE5450EEF3,LUSC,BOTTOM,3,-0.4925585985183716,57344,50176
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUAD,TOP,1,0.00932231917977333,22016,8192
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUAD,BOTTOM,1,-1.4172043800354004,25600,35328
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUAD,TOP,2,-0.014011654071509838,143872,28672
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUAD,BOTTOM,2,-1.371500849723816,132608,32768
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUAD,TOP,3,-0.01779521256685257,38912,32256
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUAD,BOTTOM,3,-1.346992015838623,131584,22528
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUSC,TOP,1,-0.0383063443005085,33280,30208
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUSC,BOTTOM,1,-0.4228038191795349,32768,60416
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUSC,TOP,2,-0.04768893122673035,29184,32256
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUSC,BOTTOM,2,-0.4184865653514862,9728,25600
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUSC,TOP,3,-0.04953620210289955,132608,32768
TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,LUSC,BOTTOM,3,-0.41657885909080505,110080,25088
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUAD,TOP,1,-0.05122089758515358,90624,70144
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUAD,BOTTOM,1,-1.6289458274841309,97792,55808
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUAD,TOP,2,-0.10392353683710098,22016,43520
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUAD,BOTTOM,2,-1.5984011888504028,94720,51200
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUAD,TOP,3,-0.11814223974943161,64512,38912
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUAD,BOTTOM,3,-1.5959196090698242,95232,57856
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUSC,TOP,1,0.031575415283441544,69632,54272
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUSC,BOTTOM,1,-0.35993725061416626,15872,54784
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUSC,TOP,2,0.030036138370633125,73728,46080
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUSC,BOTTOM,2,-0.35556161403656006,20480,44544
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUSC,TOP,3,0.024782780557870865,73216,58368
TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB,LUSC,BOTTOM,3,-0.35385313630104065,17920,28160
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUAD,TOP,1,-0.03730320930480957,20480,52736
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUAD,BOTTOM,1,-1.6300122737884521,21504,41984
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUAD,TOP,2,-0.08888231962919235,23552,72704
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUAD,BOTTOM,2,-1.5731815099716187,23552,42496
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUAD,TOP,3,-0.09817580878734589,26624,6144
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUAD,BOTTOM,3,-1.5652319192886353,15872,47616
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUSC,TOP,1,0.07284999638795853,20992,41472
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUSC,BOTTOM,1,-0.38370293378829956,11776,10240
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUSC,TOP,2,0.06337881833314896,31744,29184
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUSC,BOTTOM,2,-0.3772353231906891,8192,13824
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUSC,TOP,3,0.057354725897312164,23552,75776
TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7,LUSC,BOTTOM,3,-0.3750808537006378,12288,9728
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUAD,TOP,1,-0.006826722528785467,5120,37888
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUAD,BOTTOM,1,-1.8585286140441895,52736,33792
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUAD,TOP,2,-0.060019608587026596,80896,49152
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUAD,BOTTOM,2,-1.854573130607605,37376,67584
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUAD,TOP,3,-0.0678195133805275,7168,73728
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUAD,BOTTOM,3,-1.8395144939422607,23552,61952
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUSC,TOP,1,0.07231394201517105,38400,32768
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUSC,BOTTOM,1,-0.3713405132293701,71168,63488
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUSC,TOP,2,0.06951899826526642,28160,50176
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUSC,BOTTOM,2,-0.3621315062046051,71680,57856
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUSC,TOP,3,0.06756410747766495,23552,61952
TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83,LUSC,BOTTOM,3,-0.35796859860420227,70656,57344
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUAD,TOP,1,0.4385756552219391,27136,7680
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUAD,BOTTOM,1,-0.5503425002098083,10240,12800
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUAD,TOP,2,0.4120257794857025,26624,7680
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUAD,BOTTOM,2,-0.5413119792938232,6144,25088
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUAD,TOP,3,0.3963279128074646,26112,14336
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUAD,BOTTOM,3,-0.5373014807701111,4608,25088
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUSC,TOP,1,-0.2114361673593521,18432,14848
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUSC,BOTTOM,1,-0.45324018597602844,7168,23552
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUSC,TOP,2,-0.21744368970394135,15872,6144
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUSC,BOTTOM,2,-0.4505181908607483,25088,12288
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUSC,TOP,3,-0.22448189556598663,13824,18432
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7,LUSC,BOTTOM,3,-0.4490742087364197,22016,6656
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUAD,TOP,1,-0.1020200327038765,77312,28160
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUAD,BOTTOM,1,-1.7956594228744507,65024,30208
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUAD,TOP,2,-0.1361195147037506,62464,22528
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUAD,BOTTOM,2,-1.745833396911621,65024,31232
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUAD,TOP,3,-0.17370231449604034,54272,55808
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUAD,BOTTOM,3,-1.7297853231430054,66560,30208
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUSC,TOP,1,0.020786408334970474,30208,29696
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUSC,BOTTOM,1,-0.36373862624168396,66560,13824
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUSC,TOP,2,-0.01888149417936802,76288,27648
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUSC,BOTTOM,2,-0.3636935353279114,67072,15360
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUSC,TOP,3,-0.01948954537510872,51712,33280
TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F,LUSC,BOTTOM,3,-0.3631233274936676,65024,13824
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUAD,TOP,1,-0.05438753217458725,14336,42496
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUAD,BOTTOM,1,-1.3186848163604736,37376,32256
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUAD,TOP,2,-0.07567811012268066,46080,27648
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUAD,BOTTOM,2,-1.2375950813293457,26624,61440
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUAD,TOP,3,-0.08906825631856918,9728,44032
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUAD,BOTTOM,3,-1.212896704673767,16384,5120
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUSC,TOP,1,-0.056543853133916855,49664,29696
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUSC,BOTTOM,1,-0.3436512053012848,46080,53760
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUSC,TOP,2,-0.057547032833099365,24064,4608
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUSC,BOTTOM,2,-0.33530059456825256,32768,73216
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUSC,TOP,3,-0.06390456110239029,16384,5120
TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d,LUSC,BOTTOM,3,-0.3352835476398468,30720,70144
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUAD,TOP,1,0.08010086417198181,67584,15360
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUAD,BOTTOM,1,-0.9561359286308289,131072,23552
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUAD,TOP,2,0.07014024257659912,70144,23040
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUAD,BOTTOM,2,-0.8989876508712769,125440,37888
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUAD,TOP,3,0.06687061488628387,69120,15872
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUAD,BOTTOM,3,-0.8577255606651306,69632,32768
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUSC,TOP,1,-0.11317882686853409,66048,29184
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUSC,BOTTOM,1,-0.39726176857948303,119296,26112
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUSC,TOP,2,-0.11520490795373917,117248,32768
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUSC,BOTTOM,2,-0.3966245949268341,67584,13312
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUSC,TOP,3,-0.13040883839130402,61952,28672
TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3,LUSC,BOTTOM,3,-0.3941539525985718,118784,27136
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUAD,TOP,1,-0.021140791475772858,8192,16640
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUAD,BOTTOM,1,-1.1431562900543213,16896,18688
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUAD,TOP,2,-0.07274026423692703,6656,17152
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUAD,BOTTOM,2,-1.1189645528793335,16640,19200
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUAD,TOP,3,-0.11117687076330185,5632,19200
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUAD,BOTTOM,3,-1.1186660528182983,18176,10496
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUSC,TOP,1,-0.04812350124120712,17152,18688
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUSC,BOTTOM,1,-0.34825465083122253,20480,8960
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUSC,TOP,2,-0.06631267070770264,7168,3072
TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543,LUSC,BOTTOM,2,-0.3474588692188263,8704,23296
